日時,河川水位,id
2024-10-14T16:20,0.28,141
2024-10-14T16:20,1.05,150
2024-10-14T16:20,0.09,151
2024-10-14T16:20,0.92,152
2024-10-14T16:20,1.15,153
2024-10-14T16:20,1.83,154
2024-10-14T16:20,0.20,155
2024-10-14T16:20,0.82,156
2024-10-14T16:20,1.13,157
2024-10-14T16:20,0.06,158
2024-10-14T16:00,,170
2024-10-14T16:20,459.09,171
2024-10-14T16:20,0.05,172
2024-10-14T16:20,0.99,174
2024-10-14T16:20,569.11,176
2024-10-14T16:20,0.96,179
2024-10-14T16:20,1.13,180
2024-10-14T16:20,2.48,205
2024-10-14T16:20,0.22,206
2024-10-14T16:20,1.08,207
2024-10-14T16:20,1.45,208
2024-10-14T16:20,0.21,209
2024-10-14T16:20,1.77,210
2024-10-14T16:20,0.19,211
2024-10-14T16:20,0.50,212
2024-10-14T16:20,0.32,213
2024-10-14T16:20,0.21,215
2024-10-14T16:20,1.19,216
2024-10-14T16:20,3.31,217
2024-10-14T16:20,0.20,221
2024-10-14T16:00,0.16,251
2024-10-14T16:00,0.45,252
2024-10-14T17:30,1.34,1
2024-10-14T17:30,1.05,2
2024-10-14T17:30,0.36,3
2024-10-14T17:30,0.65,4
2024-10-14T17:30,0.47,5
2024-10-14T17:30,0.58,6
2024-10-14T17:30,4.06,7
2024-10-14T17:30,1.99,8
2024-10-14T17:30,0.23,9
2024-10-14T17:30,0.08,10
2024-10-14T17:30,0.04,12
2024-10-14T17:30,0.41,13
2024-10-14T17:30,1.88,14
2024-10-14T17:30,2.37,15
2024-10-14T17:30,5.41,16
2024-10-14T17:30,6.45,17
2024-10-14T17:30,0.86,22
2024-10-14T17:30,0.12,23
2024-10-14T17:30,0.80,24
2024-10-14T17:30,0.34,25
2024-10-14T17:30,0.45,26
2024-10-14T17:30,0.34,27
2024-10-14T17:30,0.35,28
2024-10-14T17:00,0.30,29
2024-10-14T17:00,0.64,30
2024-10-14T17:00,0.65,31
2024-10-14T17:00,0.64,32
2024-10-14T17:30,0.00,43
2024-10-14T17:30,1.21,45
2024-10-14T17:30,0.24,46
2024-10-14T17:30,0.98,47
2024-10-14T17:30,0.45,48
2024-10-14T17:00,4.60,49
2024-10-14T17:00,1.06,51
2024-10-14T17:30,0.79,62
2024-10-14T17:30,0.38,63
2024-10-14T17:30,0.25,64
2024-10-14T17:30,0.11,65
2024-10-14T17:30,0.09,66
2024-10-14T17:30,6.47,74
2024-10-14T17:30,0.37,75
2024-10-14T17:30,0.49,76
2024-10-14T17:30,0.19,77
2024-10-14T17:30,6.45,78
2024-10-14T17:30,0.24,79
2024-10-14T17:30,0.65,80
2024-10-14T17:30,6.90,81
2024-10-14T17:30,6.67,82
2024-10-14T17:30,6.72,83
2024-10-14T17:30,0.48,88
2024-10-14T17:30,0.21,89
2024-10-14T17:30,0.49,90
2024-10-14T17:20,0.27,91
2024-10-14T17:20,0.13,92
2024-10-14T17:20,0.36,93
2024-10-14T17:30,349.76,95
2024-10-14T17:20,0.17,96
2024-10-14T17:30,0.44,97
2024-10-14T17:30,1.28,107
2024-10-14T17:30,0.20,108
2024-10-14T17:30,0.63,109
2024-10-14T17:30,1.04,110
2024-10-14T17:30,0.39,111
2024-10-14T17:30,0.42,121
2024-10-14T17:30,0.41,122
2024-10-14T17:30,0.06,124
2024-10-14T17:30,0.22,134
2024-10-14T17:30,0.14,135
2024-10-14T17:30,0.26,136
2024-10-14T17:30,0.88,137
2024-10-14T17:30,0.39,138
2024-10-14T17:30,0.06,139
2024-10-14T17:30,0.34,140
2024-10-14T17:30,0.27,141
2024-10-14T17:30,1.04,150
2024-10-14T17:30,0.09,151
2024-10-14T17:30,0.92,152
2024-10-14T17:30,1.15,153
2024-10-14T17:30,1.83,154
2024-10-14T17:30,0.21,155
2024-10-14T17:30,0.82,156
2024-10-14T17:30,1.13,157
2024-10-14T17:30,0.06,158
2024-10-14T17:00,,170
2024-10-14T17:30,459.08,171
2024-10-14T17:30,0.05,172
2024-10-14T17:30,0.99,174
2024-10-14T17:30,569.10,176
2024-10-14T17:30,0.96,179
2024-10-14T17:30,1.13,180
2024-10-14T17:30,2.49,205
2024-10-14T17:30,0.19,206
2024-10-14T17:30,1.02,207
2024-10-14T17:30,1.45,208
2024-10-14T17:30,0.16,209
2024-10-14T17:30,1.77,210
2024-10-14T17:30,0.16,211
2024-10-14T17:30,0.48,212
2024-10-14T17:30,0.27,213
2024-10-14T17:30,0.22,215
2024-10-14T17:30,1.19,216
2024-10-14T17:30,3.31,217
2024-10-14T17:30,0.14,221
2024-10-14T17:00,0.16,251
2024-10-14T17:00,0.45,252
2024-10-14T18:20,1.34,1
2024-10-14T18:20,1.05,2
2024-10-14T18:20,0.36,3
2024-10-14T18:20,0.65,4
2024-10-14T18:20,0.47,5
2024-10-14T18:20,0.57,6
2024-10-14T18:20,4.06,7
2024-10-14T18:20,1.99,8
2024-10-14T18:20,0.23,9
2024-10-14T18:20,0.08,10
2024-10-14T18:20,0.04,12
2024-10-14T18:20,0.41,13
2024-10-14T18:20,1.87,14
2024-10-14T18:20,2.38,15
2024-10-14T18:20,5.41,16
2024-10-14T18:20,6.45,17
2024-10-14T18:20,0.86,22
2024-10-14T18:20,0.14,23
2024-10-14T18:20,0.80,24
2024-10-14T18:20,0.34,25
2024-10-14T18:20,0.44,26
2024-10-14T18:20,0.33,27
2024-10-14T18:20,0.34,28
2024-10-14T18:00,0.30,29
2024-10-14T18:00,0.64,30
2024-10-14T18:00,0.62,31
2024-10-14T18:00,0.63,32
2024-10-14T18:20,0.00,43
2024-10-14T18:20,1.21,45
2024-10-14T18:20,0.24,46
2024-10-14T18:20,0.98,47
2024-10-14T18:20,0.45,48
2024-10-14T18:00,4.60,49
2024-10-14T18:00,1.06,51
2024-10-14T18:20,0.79,62
2024-10-14T18:20,0.38,63
2024-10-14T18:20,0.25,64
2024-10-14T18:20,0.11,65
2024-10-14T18:20,0.09,66
2024-10-14T18:20,6.47,74
2024-10-14T18:20,0.32,75
2024-10-14T18:20,0.49,76
2024-10-14T18:20,0.19,77
2024-10-14T18:20,6.45,78
2024-10-14T18:20,0.24,79
2024-10-14T18:20,0.65,80
2024-10-14T18:20,6.90,81
2024-10-14T18:20,6.66,82
2024-10-14T18:20,6.72,83
2024-10-14T18:20,0.48,88
2024-10-14T18:20,0.21,89
2024-10-14T18:20,0.49,90
2024-10-14T18:20,0.27,91
2024-10-14T18:20,0.13,92
2024-10-14T18:20,0.36,93
2024-10-14T18:20,349.76,95
2024-10-14T18:20,0.17,96
2024-10-14T18:20,0.44,97
2024-10-14T18:20,1.27,107
2024-10-14T18:20,0.20,108
2024-10-14T18:20,0.63,109
2024-10-14T18:20,1.04,110
2024-10-14T18:20,0.39,111
2024-10-14T18:20,0.42,121
2024-10-14T18:20,0.41,122
2024-10-14T18:20,0.06,124
2024-10-14T18:20,0.19,134
2024-10-14T18:20,0.14,135
2024-10-14T18:20,0.26,136
2024-10-14T18:20,0.88,137
2024-10-14T18:20,0.38,138
2024-10-14T18:20,0.06,139
2024-10-14T18:20,0.34,140
2024-10-14T18:20,0.27,141
2024-10-14T18:20,1.04,150
2024-10-14T18:20,0.09,151
2024-10-14T18:20,0.92,152
2024-10-14T18:20,1.15,153
2024-10-14T18:20,1.83,154
2024-10-14T18:20,0.22,155
2024-10-14T18:20,0.82,156
2024-10-14T18:20,1.13,157
2024-10-14T18:20,0.06,158
2024-10-14T18:00,,170
2024-10-14T18:20,459.08,171
2024-10-14T18:20,0.06,172
2024-10-14T18:20,0.99,174
2024-10-14T18:20,569.10,176
2024-10-14T18:20,0.95,179
2024-10-14T18:20,1.13,180
2024-10-14T18:20,2.50,205
2024-10-14T18:20,0.18,206
2024-10-14T18:20,1.00,207
2024-10-14T18:20,1.45,208
2024-10-14T18:20,0.17,209
2024-10-14T18:20,1.77,210
2024-10-14T18:20,0.16,211
2024-10-14T18:20,0.47,212
2024-10-14T18:20,0.27,213
2024-10-14T18:20,0.21,215
2024-10-14T18:20,1.19,216
2024-10-14T18:20,3.31,217
2024-10-14T18:20,0.13,221
2024-10-14T18:00,0.15,251
2024-10-14T18:00,0.45,252
